4C,ChangeInsulationRValueForExteriorWalls,r_value,8.673157276871939e-07,0.00046682114090257354
4C,ChangeInsulationRValueForRoofs,r_value_roof,4.8315162557724945e-06,0.00046857568468938737
4C,ChangeUValueandSHGCOfWindows,window_u_value_ip,2.2107680857359892e-05,0.0004852262778138883
4C,ChangeUValueandSHGCOfWindows,window_shgc,0.0003511170673513677,0.0008181406467623331
4C,ReplaceLightsInSpaceTypeWithLPD,lpd,0.8066625694202367,0.8089551728419778
4C,ChangeCOPforSingleSpeedDXCoolingUnits,cop,0.0008205483140379742,0.0013842427265672308
4C,SetHeatingandCoolingSizingFactors,htg_sz_factor,1.1250194743344537e-06,0.000570841161800173
4C,SetHeatingandCoolingSizingFactors,clg_sz_factor,0.000206809136600854,0.0007710638539266679
4C,SetWaterHeaterEfficiency,heater_thermal_efficiency,0.0005306994102052289,0.0010971717423542415
4C,AddOverhangsByProjectionFactor,projection_factor,0.0009047163455246633,0.0014684566178408964
4C,ChangeOutdoorAir,design_spec_outdoor_air_per_area,2.3706053071102142e-05,0.0005921895843467029
4C,ResizeExistingWindowsToMatchAGivenWWR,wwr,4.31829072295279e-05,0.0006112537401381513
4C,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,0.1882873539714944,0.18885583197262168
